Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-07-19,1.3394,1.2977,1.0622,1.0213,1.1771,1.1994,1.3324,1.3400,0.9891,1.1823,0.9309,0.9041,1.0682,1.0918,0.9832,1.2576,1.3133,1.2412,1.1254,1.1826,1.2382,1.2895,0.9505,1.2153,1.2694,1.0158,1.2876,1.0857,1.2606,1.1571,1.3022,1.1798,0.9221,1.1582,1.0515,1.1293,1.1768,1.0304,1.2630,1.1219,1.1529,1.3631,1.3254,1.2173,1.2401,1.1360,1.1939,1.1488,1.2273
2023-07-20,1.3089,1.2762,1.0471,1.0075,1.1560,1.1857,1.3118,1.3185,0.9721,1.1719,0.9159,0.8983,1.0606,1.0821,0.9741,1.2411,1.2975,1.2281,1.1076,1.1550,1.2209,1.2780,0.9377,1.1946,1.2584,1.0122,1.2732,1.0618,1.2462,1.1451,1.2871,1.1667,0.9083,1.1585,1.0438,1.1230,1.1613,1.0184,1.2477,1.1126,1.1382,1.3483,1.3121,1.2056,1.2252,1.1220,1.1834,1.1355,1.2148
2023-07-21,1.3192,1.2856,1.0552,1.0172,1.1735,1.1894,1.3227,1.3287,0.9917,1.1812,0.9206,0.9345,1.0705,1.0936,1.0058,1.2451,1.3144,1.2163,1.1241,1.1471,1.2267,1.2880,0.9510,1.2187,1.2605,1.0454,1.2850,1.0907,1.2570,1.1441,1.2958,1.1785,0.9140,1.1646,1.0510,1.1154,1.1712,1.0184,1.2664,1.1286,1.1517,1.3515,1.3235,1.2028,1.2223,1.1309,1.1987,1.1445,1.2140
2023-07-24,1.3615,1.3283,1.0892,1.0666,1.2178,1.2256,1.3778,1.3807,1.0305,1.2221,0.9623,0.9609,1.0998,1.1311,1.0497,1.2883,1.3629,1.3602,1.1691,1.2047,1.2637,1.3402,1.0535,1.2694,1.4431,1.0805,1.3321,1.1377,1.3269,1.2415,1.3439,1.2195,0.9639,1.1925,1.0849,1.1026,1.2367,1.0852,1.3109,1.1764,1.2151,1.4040,1.3705,1.3439,1.3403,1.1794,1.2535,1.1945,1.3433
2023-07-25,1.3659,1.3329,1.0886,1.0532,1.2270,1.2279,1.3858,1.3865,1.0346,1.2266,0.9565,0.9561,1.1071,1.1309,1.0635,1.2928,1.3667,1.3607,1.1848,1.2089,1.2681,1.3459,1.0516,1.2803,1.4429,1.1311,1.3390,1.1795,1.3338,1.2441,1.3511,1.2243,0.9460,1.1932,1.0889,1.0988,1.2482,1.0977,1.3200,1.1794,1.2105,1.4054,1.3769,1.3437,1.3527,1.1821,1.2566,1.1930,1.3451
2023-07-26,1.3051,1.2902,1.0813,1.1039,1.2198,1.2194,1.3789,1.3775,1.0194,1.1936,0.9764,0.9432,1.0999,1.1058,1.0427,1.2841,1.3548,1.3558,1.1814,1.1963,1.2568,1.3514,1.0548,1.2720,1.4387,1.1330,1.3442,1.1778,1.3284,1.2351,1.3416,1.2181,0.9549,1.1924,1.0832,1.0983,1.2389,1.0925,1.3098,1.1710,1.2040,1.3942,1.3828,1.3389,1.3461,1.1835,1.2541,1.1873,1.3417
2023-07-27,1.2910,1.2808,1.0791,1.1005,1.2219,1.2105,1.3809,1.3816,1.0149,1.1891,0.9900,0.8688,1.0936,1.0857,1.0262,1.2804,1.3491,1.3518,1.1825,1.1948,1.2418,1.3465,1.0516,1.2715,1.4364,1.1374,1.3401,1.1801,1.3347,1.2284,1.3348,1.2075,0.9567,1.1874,1.0792,1.0962,1.2396,1.0920,1.3085,1.1599,1.1863,1.3861,1.3787,1.3349,1.3437,1.1798,1.2491,1.1775,1.3383
2023-07-28,1.3335,1.3200,1.1148,1.1306,1.2584,1.2523,1.4167,1.4152,1.0443,1.2298,1.0428,1.3017,1.1257,1.1594,1.1208,1.3156,1.3946,1.3843,1.2061,1.1501,1.2819,1.3857,1.0976,1.3006,1.4679,1.1845,1.3809,1.2040,1.3729,1.2315,1.4188,1.2545,1.0153,1.2211,1.1148,1.1228,1.2661,1.0981,1.3431,1.2511,1.2440,1.4341,1.4172,1.3635,1.3924,1.2130,1.2869,1.2135,1.3711
2023-07-31,1.2571,1.2477,1.1215,1.1094,1.2333,1.2236,1.3907,1.3861,1.0159,1.2046,1.0292,1.2994,1.1068,1.1453,1.1099,1.2894,1.3600,1.3712,1.1859,1.1147,1.2581,1.3549,1.0853,1.2732,1.4534,1.1623,1.3426,1.1832,1.3418,1.2146,1.3873,1.2309,1.0069,1.2211,1.0959,1.1381,1.2372,1.0758,1.3133,1.2262,1.2169,1.3982,1.3820,1.3509,1.3747,1.1874,1.2558,1.1864,1.3557
2023-08-01,1.2623,1.2549,1.1556,1.1075,1.2322,1.2052,1.3888,1.3858,1.0117,1.2102,1.0487,1.2970,1.1146,1.1486,1.1080,1.2810,1.3643,1.3525,1.1783,1.1222,1.2409,1.3675,1.0850,1.2712,1.4297,1.1651,1.3542,1.1822,1.3381,1.1919,1.3708,1.2150,1.0084,1.2535,1.1234,1.1662,1.2378,1.0759,1.3143,1.2074,1.2158,1.3949,1.3961,1.3252,1.3610,1.1850,1.2553,1.1849,1.3398
2023-08-02,1.2699,1.2703,1.1836,1.1130,1.2362,1.2112,1.3901,1.3845,1.0140,1.2105,1.0479,1.2942,1.1931,1.1532,1.1058,1.2862,1.3592,1.3689,1.1780,1.1230,1.2671,1.3758,1.0811,1.2733,1.4419,1.1608,1.3619,1.1832,1.3469,1.2072,1.3784,1.2234,1.0020,1.3016,1.1453,1.2620,1.2397,1.0738,1.3171,1.2021,1.2195,1.4048,1.4068,1.3345,1.3793,1.1910,1.2483,1.1888,1.3520
2023-08-03,1.2581,1.2624,1.1694,1.0999,1.2245,1.1961,1.3249,1.3092,1.0069,1.2142,1.0322,1.2907,1.2128,1.1423,1.0897,1.2223,1.3491,1.3630,1.1617,1.1098,1.2397,1.3861,1.0689,1.2582,1.4322,1.1576,1.3720,1.1615,1.3379,1.2160,1.3629,1.2078,1.0015,1.3131,1.1477,1.2665,1.2299,1.0654,1.3079,1.1910,1.2132,1.4029,1.4218,1.3253,1.3632,1.1706,1.2343,1.1840,1.3434
2023-08-04,1.2330,1.2355,1.1361,1.0692,1.1989,1.0722,1.2972,1.2811,0.9818,1.1747,0.9965,1.2521,1.1950,1.0004,1.0558,1.1602,1.3155,1.3341,1.1090,1.0430,1.1544,1.3577,1.0233,1.2307,1.4052,1.1288,1.3447,1.1260,1.3050,1.1908,1.3181,1.1343,0.9814,1.2868,1.1396,1.2411,1.2002,1.0349,1.2804,1.1525,1.1796,1.3618,1.3937,1.2961,1.3287,1.1479,1.2090,1.1750,1.3142
2023-08-07,1.2256,1.2280,1.0835,1.0621,1.1975,1.0796,1.2902,1.2733,0.9991,1.1695,0.9775,1.2834,1.1868,0.9998,1.0499,1.1387,1.3078,1.3404,1.1112,1.0349,1.1453,1.3483,1.0185,1.2302,1.4104,1.1217,1.3367,1.1249,1.2962,1.1949,1.2873,1.1215,0.9688,1.2699,1.1261,1.2019,1.1899,1.0342,1.2830,1.1500,1.1728,1.3479,1.3844,1.3035,1.3388,1.1393,1.2021,1.1702,1.3227
2023-08-08,1.2112,1.2094,1.0572,1.0438,1.1837,1.0643,1.2802,1.2593,0.9915,1.1563,0.9803,1.2931,1.1712,1.0626,1.0466,1.1271,1.2979,1.3298,1.0980,1.0369,1.1338,1.3386,0.9991,1.2152,1.4030,1.1083,1.3254,1.1113,1.2823,1.1947,1.2891,1.1142,0.9563,1.2478,1.1104,1.1685,1.1792,1.0566,1.2688,1.1566,1.1599,1.3295,1.3720,1.3003,1.3308,1.1256,1.1906,1.1537,1.3164
2023-08-09,1.2200,1.2109,1.0569,1.0392,1.1772,1.0631,1.2732,1.2522,0.9789,1.1508,0.9801,1.3291,1.1690,1.0735,1.0503,1.1257,1.2937,1.3093,1.0926,1.0339,1.1546,1.3284,0.9885,1.2106,1.3911,1.1049,1.3099,1.1045,1.2778,1.1819,1.2904,1.1111,0.9467,1.2468,1.1071,1.1758,1.1516,1.0870,1.2642,1.1604,1.1576,1.3254,1.3569,1.2861,1.3245,1.0986,1.1867,1.1482,1.3049
2023-08-10,1.2194,1.2089,1.0490,1.0289,1.1736,1.0614,1.2715,1.2482,0.9755,1.1500,0.9700,1.3401,1.1802,1.1065,1.1099,1.1148,1.2944,1.3070,1.0894,1.0315,1.1524,1.3406,0.9826,1.2078,1.3875,1.1041,1.3222,1.1011,1.2740,1.1751,1.2903,1.1039,0.9341,1.2499,1.1181,1.1721,1.1495,1.0856,1.2621,1.1527,1.1542,1.3270,1.3683,1.2840,1.3257,1.0946,1.1856,1.1454,1.3043
2023-08-11,1.2306,1.2204,1.0592,1.0604,1.1833,1.0666,1.2813,1.2580,0.9860,1.1539,0.9853,1.3465,1.1839,1.1109,1.1147,1.1188,1.3041,1.3125,1.0969,1.0408,1.1590,1.3488,0.9924,1.2179,1.3919,1.1153,1.3308,1.1121,1.2830,1.1647,1.2995,1.1116,0.9458,1.2561,1.1168,1.1761,1.1574,1.0949,1.2714,1.1574,1.1657,1.3357,1.3769,1.2897,1.3313,1.1055,1.1919,1.1543,1.3096
2023-08-14,1.2238,1.2128,1.0467,1.0628,1.1745,1.0619,1.2768,1.2547,0.9802,1.1393,0.9845,1.3449,1.1669,1.1134,1.1092,1.1115,1.2958,1.3222,1.0951,1.0353,1.1554,1.3394,0.9954,1.2119,1.3871,1.1101,1.3244,1.1086,1.2750,1.1574,1.2932,1.0959,0.9410,1.2387,1.1080,1.1346,1.1507,1.0954,1.2629,1.1605,1.1666,1.3289,1.3682,1.2807,1.3297,1.1022,1.1869,1.1463,1.3102
2023-08-16,1.2251,1.2041,1.0376,1.0397,1.1637,1.0440,1.2578,1.2381,0.9677,1.1253,0.9637,1.3329,1.1562,1.0842,1.0834,1.0773,1.2823,1.1981,1.0781,1.0088,1.1314,1.3174,0.9729,1.1969,1.2691,1.0959,1.3137,1.0919,1.2538,1.0412,1.2702,1.0748,0.9103,1.2273,1.0961,1.1228,1.1329,1.0715,1.2566,1.1342,1.1396,1.3054,1.3545,1.1361,1.2157,1.0793,1.1682,1.1256,1.2094
2023-08-17,1.2121,1.1945,1.0460,1.0275,1.1474,1.0310,1.2444,1.2248,0.9573,1.1126,0.9488,1.3235,1.1455,1.0764,1.0473,1.0644,1.2652,1.1856,1.0549,1.0025,1.1192,1.3077,0.9618,1.1790,1.2588,1.0838,1.3026,1.0748,1.2434,1.0305,1.2591,1.0633,0.8993,1.2212,1.0787,1.1190,1.1131,1.0610,1.2357,1.1242,1.1298,1.2950,1.3450,1.1236,1.2033,1.0665,1.1636,1.1115,1.1883
2023-08-18,1.2310,1.2264,1.0508,1.0287,1.1561,1.0418,1.2512,1.2325,0.9616,1.1213,0.9492,1.3286,1.1563,1.0868,1.0487,1.0745,1.2758,1.1782,1.0620,0.9953,1.1266,1.3150,0.9683,1.1867,1.2453,1.1031,1.3109,1.0824,1.2554,1.0165,1.2698,1.0718,0.9120,1.2356,1.0897,1.1397,1.1239,1.0646,1.2458,1.1276,1.1367,1.3048,1.3539,1.1198,1.1992,1.0782,1.1717,1.1200,1.1845
2023-08-21,1.2596,1.2536,1.0594,1.0385,1.1638,1.0542,1.2563,1.2354,0.9689,1.1285,0.9576,1.3325,1.1613,1.0927,1.0539,1.0888,1.2846,1.1976,1.0693,1.0039,1.1446,1.3263,0.9768,1.1946,1.2657,1.1044,1.3215,1.0877,1.2648,1.0294,1.2829,1.0824,0.9210,1.2331,1.0983,1.1418,1.1327,1.0721,1.2514,1.1320,1.1465,1.3143,1.3643,1.1444,1.2201,1.0873,1.1757,1.1315,1.2042
2023-08-22,1.2621,1.2582,1.0613,1.0321,1.1511,1.0431,1.2528,1.2364,0.9637,1.1220,0.9539,1.3098,1.1585,1.0816,1.0235,1.0812,1.2726,1.1940,1.0574,0.9981,1.1361,1.3233,0.9651,1.1762,1.2587,1.0851,1.3170,1.0670,1.2575,1.0318,1.2757,1.0654,0.9182,1.2339,1.0957,1.1531,1.1295,1.0665,1.2392,1.1146,1.1363,1.3077,1.3601,1.1412,1.2151,1.0818,1.1649,1.1280,1.1996
2023-08-23,1.2168,1.2076,1.0182,0.9743,1.0987,0.9994,1.1899,1.1765,0.9167,1.0770,0.9021,1.2793,1.1181,1.0290,0.9680,1.0316,1.2153,1.0194,0.9994,0.9378,1.0908,1.2561,0.8427,1.1171,1.0280,1.0417,1.2562,1.0126,1.1786,0.9129,1.2159,1.0185,0.8559,1.1940,1.0420,1.1201,1.0499,0.9962,1.1871,1.0579,1.0654,1.2441,1.3007,0.9661,1.0718,1.0248,1.1016,1.0691,1.0430
2023-08-24,1.2666,1.2401,1.0197,0.9749,1.1117,1.0053,1.1898,1.1791,0.9279,1.0846,0.8891,1.2781,1.1212,1.0348,0.9514,1.0358,1.2243,1.0154,0.9950,0.9374,1.0948,1.2658,0.8330,1.1261,1.0223,1.0060,1.2657,0.9810,1.1854,0.9082,1.2206,1.0246,0.8517,1.1988,1.0463,1.1187,1.0438,0.9891,1.1971,1.0630,1.0672,1.2537,1.3109,0.9610,1.0603,1.0250,1.1065,1.0719,1.0385
2023-08-25,1.2235,1.1983,0.9976,0.9034,1.0759,0.9784,1.1526,1.1428,0.8997,1.0572,0.8543,1.2630,1.0890,1.0173,0.9331,1.0055,1.1809,0.9967,0.9623,0.9114,1.0648,1.2104,0.8063,1.0900,1.0028,0.9646,1.2095,0.9488,1.1455,0.8908,1.1843,0.9910,0.8236,1.1584,1.0172,1.0932,1.0181,0.9614,1.1575,1.0361,1.0328,1.2117,1.2520,0.9424,1.0390,0.9864,1.0603,1.0361,1.0154
2023-08-28,1.2295,1.2050,1.0000,0.9013,1.0721,0.9823,1.1525,1.1373,0.8967,1.0596,0.8309,1.2659,1.0945,1.0154,0.9563,1.0026,1.1848,1.0001,0.9612,0.9066,1.0666,1.2174,0.8014,1.0887,1.0002,0.9607,1.2177,0.9417,1.1362,0.8929,1.1861,0.9939,0.8188,1.1654,1.0212,1.1040,1.0122,0.9590,1.1580,1.0364,1.0371,1.2146,1.2599,0.9411,1.0397,0.9851,1.0676,1.0368,1.0157
2023-08-29,1.1709,1.1497,0.9370,0.8546,1.0162,0.9279,1.0926,1.0779,0.8455,1.0047,0.7562,0.8986,1.0517,0.9285,0.8595,0.9503,1.1200,0.9459,0.9143,0.8599,1.0122,1.1593,0.7396,1.0369,0.9470,0.9017,1.1567,0.8933,1.0837,0.8476,1.0871,0.9352,0.7421,1.1204,0.9768,1.0834,0.9680,0.9149,1.1020,0.9331,0.9600,1.1477,1.2017,0.8911,0.9639,0.9357,1.0104,0.9836,0.9605
2023-08-30,1.1632,1.1425,0.9120,0.8521,1.0086,0.9256,1.0811,1.0672,0.8566,0.9922,0.7568,0.8940,1.0382,0.9251,0.8527,0.9434,1.1151,0.9394,0.9018,0.8590,1.0090,1.1561,0.7467,1.0287,0.9385,0.8938,1.1519,0.8859,1.0773,0.8426,1.0785,0.9265,0.7436,1.0879,0.9664,1.0507,0.9613,0.9081,1.0930,0.9274,0.9530,1.1391,1.1968,0.8823,0.9580,0.9292,1.0073,0.9878,0.9538
2023-08-31,1.1281,1.1023,0.8464,0.8271,0.9791,0.9010,1.0478,1.0329,0.8323,0.9604,0.7089,0.8756,0.9957,0.8968,0.8308,0.9226,1.0764,0.8971,0.8759,0.8210,0.9840,1.1120,0.7175,1.0006,0.8971,0.8652,1.1111,0.8564,1.0416,0.8038,1.0483,0.9027,0.7189,1.0249,0.9054,1.0016,0.9278,0.8781,1.0626,0.8973,0.9249,1.1015,1.1538,0.8363,0.9107,0.8992,0.9769,0.9574,0.9089
2023-09-01,1.1414,1.1094,0.8181,0.8348,0.9780,0.9033,1.0488,1.0367,0.8356,0.9736,0.7367,0.8884,0.9329,0.8963,0.8305,0.9311,1.0733,0.8758,0.8760,0.8267,0.9698,1.1030,0.7341,0.9981,0.8814,0.8625,1.1043,0.8580,1.0351,0.7824,1.0464,0.9127,0.7320,0.9717,0.8888,0.8911,0.9195,0.8772,1.0579,0.8960,0.9339,1.0973,1.1446,0.8268,0.8850,0.8983,0.9783,0.9585,0.8945
2023-09-04,1.1451,1.1153,0.8185,0.8336,0.9839,0.8922,1.0454,1.0391,0.8343,0.9774,0.7352,0.8914,0.9684,0.8899,0.8348,0.9218,1.0811,0.8902,0.8686,0.8289,0.9479,1.1215,0.7277,0.9997,0.8940,0.8688,1.1225,0.8529,1.0399,0.7841,1.0498,0.9344,0.7256,1.0217,0.9567,0.9394,0.9249,0.8897,1.0590,0.8986,0.9329,1.0957,1.1618,0.8365,0.9058,0.9006,0.9809,0.9706,0.9115
2023-09-05,1.1607,1.1350,0.8362,0.8429,0.9957,0.9049,1.0565,1.0485,0.8476,0.9992,0.7395,0.9081,1.0275,0.9083,0.8623,0.9318,1.1123,0.9726,0.8793,0.8315,0.9584,1.1654,0.7286,1.0054,0.9549,0.8867,1.1616,0.8620,1.0592,0.8326,1.0696,0.9513,0.7174,1.0572,0.9772,0.9648,0.9450,0.9037,1.0722,0.9209,0.9490,1.1204,1.2067,0.8914,0.9698,0.8979,1.0203,0.9776,0.9899
2023-09-06,1.1467,1.1213,0.8701,0.8338,0.9700,0.8787,1.0394,1.0325,0.8129,0.9836,0.7339,0.8325,1.0280,0.8975,0.8580,0.9204,1.0987,0.9412,0.8558,0.8082,0.9451,1.1530,0.7186,0.9821,0.9269,0.8805,1.1479,0.8419,1.0415,0.8119,1.0537,0.9384,0.7172,1.0480,0.9685,0.9558,0.9272,0.8895,1.0438,0.9180,0.9362,1.1032,1.1943,0.8609,0.9330,0.8913,1.0118,0.9629,0.9582
