Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-09-07,1.1327,1.1056,0.8574,0.8187,0.9660,0.8628,1.0229,1.0169,0.8145,0.9730,0.6739,0.8187,1.0210,0.8255,0.8369,0.9025,1.0827,0.9162,0.8544,0.7915,0.9279,1.1405,0.6880,0.9753,0.9008,0.8713,1.1366,0.8347,1.0274,0.7776,1.0174,0.9216,0.6978,1.0409,0.9580,0.9494,0.9139,0.8591,1.0351,0.8911,0.9469,1.0869,1.1841,0.8302,0.9099,0.8813,0.9985,0.9504,0.9359
2023-09-08,1.1303,1.1117,0.8530,0.8188,0.9752,0.8554,1.0261,1.0204,0.8153,0.9842,0.6655,0.7339,1.0957,0.8054,0.8224,0.9026,1.0876,0.9185,0.8601,0.7958,0.8964,1.1455,0.6836,0.9828,0.9044,0.8792,1.1422,0.8394,1.0546,0.7832,1.0143,0.9202,0.6882,1.0597,0.9793,0.9426,0.9202,0.8354,1.0457,0.8810,0.9579,1.0924,1.1934,0.8315,0.9093,0.8823,1.0032,0.9569,0.9346
2023-09-11,1.1150,1.0990,0.8341,0.8038,0.9643,0.8443,1.0126,1.0076,0.8080,0.9778,0.6511,0.7030,1.0896,0.7404,0.7315,0.8870,1.0673,0.9017,0.8518,0.7846,0.8889,1.1143,0.6650,0.9716,0.8885,0.8615,1.1121,0.8307,1.0433,0.7690,0.9896,0.9047,0.6722,1.0560,0.9644,0.9379,0.9066,0.8248,1.0344,0.8512,0.9375,1.0719,1.1657,0.8166,0.8866,0.8653,0.9873,0.9340,0.9183
2023-09-12,1.1590,1.1618,0.8618,0.7910,0.9898,0.8665,1.0340,1.0292,0.8224,1.0021,0.6490,0.7127,1.1181,0.7604,0.7464,0.9087,1.0941,0.9210,0.8667,0.8073,0.9129,1.1433,0.6739,0.9932,0.9050,0.8745,1.1405,0.8385,1.0694,0.7834,1.0155,0.9289,0.6803,1.0851,0.9848,0.9714,0.9301,0.8393,1.0629,0.8704,0.9562,1.1001,1.1961,0.8340,0.9041,0.8790,1.0091,0.9597,0.9367
2023-09-13,1.2076,1.2114,0.9025,0.7987,1.0251,0.8958,1.0656,1.0604,0.8435,1.0750,0.6547,0.7217,1.1760,0.7774,0.7646,0.9479,1.1347,0.9248,0.8891,0.8329,0.9455,1.1850,0.6913,1.0266,0.9272,0.9040,1.1829,0.8617,1.1113,0.7973,1.0564,0.9597,0.6895,1.1512,1.0302,1.0485,0.9687,0.8541,1.1049,0.8853,0.9796,1.1480,1.2434,0.8698,0.9194,0.9061,1.0427,0.9975,0.9547
2023-09-14,1.2050,1.2132,0.8961,0.8073,1.0320,0.9031,1.0692,1.0641,0.8803,1.0852,0.6686,0.7287,1.1907,0.7809,0.7797,0.9539,1.1551,0.9237,0.8944,0.8485,0.9533,1.1830,0.6880,1.0299,0.9238,0.9120,1.1780,0.8700,1.1192,0.7846,1.0668,0.9677,0.6990,1.1580,1.0422,1.0546,0.9699,0.8551,1.1058,0.8959,0.9994,1.1547,1.2415,0.8700,0.9204,0.9275,1.0529,0.9985,0.9546
2023-09-15,1.2070,1.2146,0.8857,0.8191,1.0347,0.9080,1.0713,1.0672,0.8796,1.0914,0.6840,0.7305,1.1982,0.7994,0.7831,0.9650,1.1576,0.9247,0.8961,0.8466,0.9545,1.1924,0.6924,1.0328,0.9181,0.9192,1.1831,0.8713,1.1214,0.7885,1.0705,0.9685,0.7208,1.1570,1.0561,1.0533,0.9739,0.8563,1.1082,0.8975,1.0045,1.1553,1.2475,0.8696,0.9241,0.9320,1.0484,1.0298,0.9551
2023-09-18,1.2191,1.2168,0.8909,0.8399,1.0508,1.0086,1.0889,1.0827,0.9132,1.1101,0.6944,0.7424,1.2106,0.7995,0.8029,0.9963,1.1788,0.9413,0.9146,0.8593,1.0020,1.2069,0.7145,1.0497,0.9308,0.9147,1.1969,0.8828,1.1346,0.7792,1.1004,0.9955,0.7194,1.1669,1.0686,1.0555,0.9825,0.8744,1.1218,0.9111,1.0209,1.1792,1.2624,0.8861,0.9408,0.9392,1.0642,1.0460,0.9708
2023-09-20,1.2216,1.2210,0.8987,0.8487,1.0669,1.0215,1.1041,1.0974,0.9340,1.1260,0.7140,0.7508,1.2244,0.8096,0.8238,1.0043,1.1960,0.9406,0.9423,0.8886,1.0098,1.2240,0.7266,1.0663,0.9304,0.9285,1.2126,0.9014,1.1503,0.7813,1.1190,1.0064,0.7322,1.1879,1.0772,1.0907,0.9967,0.8896,1.1389,0.9193,1.0332,1.1951,1.2800,0.8769,0.9387,0.9701,1.0802,1.0579,0.9741
2023-09-21,1.2358,1.2339,0.9070,0.8627,1.0873,1.0406,1.1179,1.1064,0.9426,1.1494,0.7408,0.7589,1.2384,0.8193,0.8504,1.0233,1.2159,0.9523,1.0006,0.9241,1.0347,1.2429,0.7498,1.0901,0.9400,0.9340,1.2380,0.9287,1.1710,0.7850,1.1381,1.0301,0.7465,1.1978,1.0894,1.0952,1.0278,0.9249,1.1590,0.9337,1.0512,1.2139,1.3035,0.8865,0.9522,0.9891,1.1039,1.0747,0.9909
2023-09-22,1.2683,1.2673,0.9317,0.8932,1.1340,1.0817,1.1626,1.1498,0.9720,1.1777,0.7621,0.8252,1.2703,0.8473,0.8804,1.0575,1.2586,0.9816,1.0404,0.9426,1.0756,1.2780,0.7723,1.1483,0.9703,0.9613,1.2746,0.9792,1.2093,0.8184,1.1873,1.0645,0.7702,1.2297,1.1200,1.1284,1.0618,0.9526,1.2107,0.9698,1.0827,1.2576,1.3408,0.9128,0.9808,1.0217,1.1434,1.1052,1.0194
2023-09-25,1.2108,1.2283,0.9283,0.8873,1.1088,1.0768,1.1487,1.1327,0.9588,1.1644,0.7583,0.8404,1.2584,0.8411,0.9149,1.0476,1.2407,0.9820,1.0303,0.9332,1.0661,1.2595,0.7702,1.1263,0.9716,0.9514,1.2552,0.9648,1.1920,0.8173,1.1744,1.0620,0.7634,1.2166,1.1094,1.1235,1.0469,0.9445,1.1897,0.9666,1.0705,1.2419,1.3211,0.9140,0.9805,1.0164,1.1312,1.1003,1.0282
2023-09-26,1.2367,1.2512,0.9622,0.9066,1.1381,1.0974,1.2011,1.1946,0.9800,1.1798,0.7774,0.8471,1.2732,0.8510,0.9309,1.0719,1.2677,1.0027,1.0606,0.9632,1.0924,1.2839,0.7887,1.1571,0.9970,0.9719,1.2776,1.0063,1.2172,0.8412,1.2016,1.0857,0.7796,1.2339,1.1220,1.1302,1.0640,0.9798,1.2210,0.9871,1.1029,1.2689,1.3445,0.9366,1.0044,1.0429,1.1566,1.1211,1.0524
2023-09-27,1.2184,1.2320,0.9520,0.8981,1.1232,1.0900,1.1797,1.1767,0.9656,1.1661,0.7777,0.8409,1.2582,0.8405,0.9005,1.0727,1.2495,0.9888,1.0460,0.9508,1.0881,1.2625,0.7819,1.1432,0.9867,0.9455,1.2549,0.9956,1.1973,0.8286,1.1855,1.0757,0.7950,1.2148,1.1091,1.1105,1.0490,0.9678,1.2024,0.9684,1.0895,1.2507,1.3229,0.9265,0.9953,1.0329,1.1387,1.1064,1.0398
2023-09-28,1.2205,1.2341,0.9537,0.9014,1.1259,1.0936,1.1828,1.1798,0.9697,1.1661,0.7816,0.8389,1.2606,0.8439,0.9033,1.0759,1.2542,0.9910,1.0476,0.9538,1.0920,1.2650,0.7888,1.1460,0.9890,0.9561,1.2576,0.9970,1.1970,0.8391,1.1841,1.0783,0.7973,1.2133,1.1108,1.0898,1.0515,0.9710,1.2051,0.9724,1.0915,1.2525,1.3256,0.9294,0.9974,1.0401,1.1417,1.1091,1.0426
2023-09-29,1.2644,1.2786,1.0119,1.0096,1.1691,1.1306,1.2428,1.2382,1.0006,1.2114,0.8628,0.8927,1.2952,0.9325,0.9562,1.1267,1.3053,1.0874,1.0944,1.0105,1.1330,1.3131,0.8639,1.1949,1.0879,1.0114,1.3037,1.0537,1.2517,0.9580,1.2396,1.1312,0.8695,1.2513,1.1425,1.1139,1.1035,1.0215,1.2493,1.0286,1.1508,1.3062,1.3711,1.0240,1.1179,1.0997,1.1960,1.1547,1.1367
2023-10-03,1.3049,1.3127,1.0601,1.0322,1.1996,1.1632,1.2753,1.2702,1.0277,1.2403,0.8803,0.9538,1.3342,0.9989,1.0209,1.1509,1.3490,1.1049,1.1189,1.0370,1.1735,1.3734,0.8858,1.2261,1.1034,1.0412,1.3514,1.0790,1.2849,0.9793,1.2702,1.1558,0.8878,1.2993,1.1863,1.1360,1.1350,1.0518,1.2833,1.0909,1.1786,1.3502,1.4213,1.0399,1.1386,1.1281,1.2305,1.1913,1.1579
2023-10-04,1.2932,1.3039,1.0585,1.0282,1.2062,1.1695,1.2848,1.2786,1.0308,1.2405,0.8652,0.9431,1.3543,1.0024,1.0398,1.1638,1.3598,1.1088,1.1265,1.0371,1.1814,1.3943,0.8784,1.2351,1.1087,1.0501,1.3671,1.0847,1.2957,0.9821,1.2807,1.1662,0.8855,1.3184,1.2310,1.1448,1.1453,1.0587,1.2921,1.1036,1.1780,1.3630,1.4394,1.0399,1.1441,1.1372,1.2363,1.2007,1.1641
2023-10-05,1.2947,1.2978,1.0636,1.0347,1.2316,1.1680,1.2838,1.2774,1.0245,1.2262,0.8816,0.9481,1.3181,1.0033,1.0408,1.1581,1.3526,1.0922,1.1336,1.0409,1.1762,1.3675,0.9047,1.2433,1.0937,1.0462,1.3391,1.0886,1.2921,0.9553,1.2739,1.1526,0.9352,1.2755,1.1718,1.0957,1.1391,1.0536,1.2997,1.1060,1.1781,1.3501,1.4106,1.0299,1.1240,1.1379,1.2416,1.1849,1.1454
2023-10-06,1.2546,1.2562,1.0332,1.0086,1.1948,1.1431,1.2422,1.2381,0.9942,1.1871,0.8583,0.9250,1.2531,0.9687,1.0037,1.1290,1.2996,0.9925,1.1008,1.0043,1.1466,1.3027,0.8832,1.2067,1.0205,1.0109,1.2786,1.0591,1.2536,0.8993,1.2339,1.1212,0.9077,1.2270,1.1278,1.0658,1.0992,1.0164,1.2605,1.0693,1.1412,1.3047,1.3428,0.9638,1.0462,1.1081,1.1798,1.1414,1.0514
2023-10-09,1.2707,1.2703,1.0045,1.0226,1.2147,1.1547,1.3044,1.2917,1.0076,1.1972,0.8696,0.9229,1.2518,0.9723,0.9977,1.1427,1.3169,1.0008,1.1181,1.0212,1.1609,1.3164,0.8968,1.2276,1.0328,1.0236,1.2949,1.0795,1.2707,0.9011,1.2510,1.1330,0.9111,1.2357,1.1376,1.0714,1.1123,1.0289,1.2829,1.0660,1.1589,1.3219,1.3584,0.9756,1.0576,1.1378,1.1933,1.1574,1.0622
2023-10-10,1.3006,1.3151,1.0104,1.0386,1.2306,1.1733,1.3277,1.3167,1.0094,1.2222,0.8671,0.9124,1.2695,0.9663,1.0064,1.1607,1.3372,1.0141,1.1376,1.0555,1.1928,1.3342,0.9018,1.2463,1.0457,1.0325,1.3160,1.1026,1.2920,0.9102,1.2766,1.1490,0.9141,1.2527,1.1545,1.0860,1.1320,1.0457,1.3061,1.0720,1.1499,1.3432,1.3797,0.9872,1.0700,1.1532,1.2105,1.1740,1.0749
2023-10-11,1.3040,1.3187,1.0082,1.0356,1.2269,1.1701,1.3236,1.3134,1.0293,1.2141,0.8596,0.9088,1.2380,0.9628,1.0029,1.1564,1.3357,1.0066,1.1336,1.0496,1.1863,1.3333,0.8965,1.2430,1.0400,1.0302,1.3167,1.1067,1.2678,0.9030,1.2729,1.1471,0.9102,1.2407,1.1469,1.0769,1.1302,1.0411,1.2999,1.0669,1.1390,1.3403,1.3771,0.9813,1.0627,1.1484,1.2073,1.1744,1.0687
2023-10-12,1.3143,1.3264,1.0175,1.0475,1.2361,1.1833,1.3346,1.3237,1.0372,1.2146,0.8741,0.9303,1.2291,0.9794,1.0245,1.1675,1.3557,1.0328,1.1451,1.0600,1.2164,1.3447,0.9221,1.2536,1.0629,1.0370,1.3275,1.1176,1.2731,0.9200,1.2865,1.1589,0.9274,1.2341,1.1435,1.0746,1.1437,1.0519,1.3079,1.0799,1.1498,1.3483,1.3867,1.0038,1.0834,1.1583,1.2279,1.1848,1.1047
2023-10-13,1.2533,1.2481,0.9977,1.0240,1.2019,1.1584,1.3083,1.2957,1.0146,1.1905,0.8533,0.9271,1.2035,0.9617,1.0143,1.1396,1.3232,1.0402,1.1206,1.0321,1.1905,1.3148,0.9016,1.2232,1.0754,1.0119,1.2953,1.0931,1.2422,0.9321,1.2565,1.1312,0.9074,1.2034,1.1198,1.0403,1.1144,1.0313,1.2720,1.0613,1.1209,1.3166,1.3525,1.0157,1.0962,1.1361,1.1998,1.1592,1.1070
2023-10-16,1.2244,1.2148,0.9652,1.0124,1.1914,1.1445,1.2907,1.2776,1.0053,1.1371,0.8476,0.9202,1.1591,0.9449,1.0056,1.1191,1.3007,1.0465,1.1079,1.0157,1.1709,1.2902,0.8854,1.2059,1.0712,0.9927,1.2705,1.0798,1.2156,0.9350,1.2374,1.1205,0.9122,1.1505,1.0862,0.9625,1.0909,1.0171,1.2530,1.0527,1.1177,1.3055,1.3243,0.9941,1.0882,1.1199,1.1808,1.1339,1.1023
2023-10-17,1.2032,1.1934,0.9505,0.9977,1.1673,1.1286,1.2690,1.2565,0.9628,1.1075,0.8307,0.9025,1.1232,0.9461,0.9898,1.1025,1.2678,1.0487,1.0897,0.9898,1.1579,1.2698,0.8740,1.1842,1.0690,0.9683,1.2509,1.0614,1.1915,0.9384,1.2156,1.1042,0.9109,1.1250,1.0606,0.9421,1.0711,1.0005,1.2267,1.0368,1.0836,1.2827,1.3025,0.9987,1.0847,1.0925,1.1591,1.1158,1.0972
2023-10-18,1.1935,1.1838,0.9333,0.9861,1.1601,1.1210,1.2610,1.2478,0.9577,1.1055,0.8203,0.8928,1.1168,0.9215,0.9776,1.0868,1.2563,1.0401,1.0854,0.9994,1.1505,1.2497,0.8669,1.1764,1.0622,0.9609,1.2357,1.0595,1.1843,0.9322,1.2028,1.0954,0.9000,1.1206,1.0420,0.9509,1.0642,1.0094,1.2185,1.0252,1.0739,1.2735,1.2852,0.9924,1.0751,1.0842,1.1483,1.0805,1.0892
2023-10-19,1.1833,1.1740,0.9342,0.9697,1.1548,1.0366,1.2583,1.2471,0.9259,1.0946,0.7995,0.9427,1.1085,0.9203,0.9917,1.0603,1.2434,1.0240,1.0780,0.9900,1.1152,1.2425,0.8466,1.1686,1.0504,0.9541,1.2296,1.0547,1.1747,0.9287,1.1811,1.0755,0.8851,1.1180,1.0327,0.9436,1.0577,0.9968,1.2125,1.0294,1.0654,1.2592,1.2776,0.9765,1.0631,1.0742,1.1385,1.0708,1.0771
2023-10-20,1.1869,1.1764,0.9463,0.9825,1.1575,1.1310,1.2645,1.2532,0.9267,1.0891,0.8045,0.9575,1.1083,0.9323,1.0024,1.0812,1.2504,1.0647,1.0786,0.9823,1.1549,1.2472,0.8620,1.1762,1.0820,0.9569,1.2328,1.0602,1.1806,1.0533,1.1885,1.0935,0.9390,1.1062,1.0325,0.8985,1.0642,1.0020,1.2135,1.0485,1.0774,1.2698,1.2805,1.0118,1.0965,1.0724,1.1557,1.0819,1.1207
2023-10-23,1.1714,1.1606,0.9355,0.9753,1.1436,1.1245,1.2514,1.2396,0.9134,1.0802,0.7888,0.9822,1.0993,0.9569,0.9989,1.0724,1.2402,1.0567,1.0290,0.9574,1.1491,1.2371,0.8779,1.1583,1.0732,0.9798,1.2186,1.0426,1.1698,1.0495,1.1785,1.0811,0.9368,1.0964,1.0242,0.8768,1.0365,0.9773,1.2019,1.0460,1.0668,1.2596,1.2692,1.0081,1.0854,1.0612,1.1408,1.0751,1.1083
2023-10-25,1.2310,1.2152,0.9634,1.0078,1.1765,1.1522,1.2901,1.2776,0.9450,1.1194,0.8179,0.9734,1.1422,0.9882,1.0195,1.1064,1.2880,1.1153,1.0613,1.0103,1.1794,1.2993,0.9046,1.1836,1.1290,1.0074,1.2795,1.0705,1.2166,1.1277,1.2043,1.1164,0.9621,1.1392,1.0597,0.9048,1.0823,1.0219,1.2371,1.0857,1.1113,1.3073,1.3319,1.0714,1.1379,1.0992,1.1826,1.1303,1.1678
2023-10-26,1.2364,1.2164,0.9867,1.0107,1.1769,1.1480,1.2897,1.2796,0.9598,1.1201,0.8214,0.9863,1.1427,1.0005,0.9982,1.1112,1.2893,1.1161,1.0587,1.0178,1.1760,1.2978,0.9078,1.1858,1.1326,1.0083,1.2782,1.0721,1.2188,1.1253,1.2002,1.1062,0.9678,1.1437,1.0592,0.8988,1.0838,1.0302,1.2349,1.0845,1.1128,1.3071,1.3306,1.0728,1.1389,1.1005,1.1810,1.1274,1.1598
2023-10-27,1.2924,1.2674,1.0185,1.0750,1.2318,1.1992,1.3453,1.3305,1.0136,1.1700,0.8578,1.0119,1.1856,1.0328,1.0306,1.1661,1.3451,1.1492,1.1177,1.0602,1.2228,1.3507,0.9437,1.2413,1.1661,1.0500,1.3375,1.1226,1.2767,1.1512,1.2753,1.1603,1.0284,1.1857,1.1071,0.9306,1.1353,1.0606,1.2922,1.1256,1.1474,1.3673,1.3891,1.1097,1.1799,1.1622,1.2309,1.1925,1.1965
2023-10-30,1.3204,1.2947,1.0393,1.0916,1.2681,1.2169,1.3652,1.3513,1.0368,1.1945,0.8695,1.0349,1.2220,1.0459,1.0455,1.1805,1.3681,1.1902,1.1398,1.0776,1.2324,1.3745,0.9589,1.2693,1.1955,1.0716,1.3613,1.1424,1.3028,1.1713,1.2965,1.1821,1.0500,1.2190,1.1380,0.9576,1.1663,1.0798,1.3253,1.1462,1.1719,1.3943,1.4132,1.1365,1.2034,1.1812,1.2523,1.2142,1.2251
2023-10-31,1.3430,1.3139,1.0464,1.1059,1.2902,1.2385,1.3865,1.3733,1.0561,1.2343,0.8882,1.0452,1.2401,1.0546,1.0577,1.2032,1.3905,1.1952,1.1587,1.0927,1.2520,1.3951,0.9662,1.2924,1.2005,1.0814,1.3821,1.1604,1.3207,1.1721,1.3177,1.2025,1.0609,1.2383,1.1669,0.9706,1.1910,1.1000,1.3481,1.1562,1.1869,1.4204,1.4360,1.1423,1.2096,1.1940,1.2778,1.2525,1.2335
2023-11-01,1.3115,1.2800,1.0047,1.0243,1.2629,1.2127,1.3487,1.3358,1.0353,1.2033,0.8165,1.0121,1.2164,0.9922,1.0205,1.1757,1.3549,1.1250,1.1311,1.0632,1.2213,1.3582,0.9116,1.2635,1.1309,1.0429,1.3466,1.1290,1.2835,1.1058,1.2877,1.1685,1.0137,1.2113,1.1501,0.9524,1.1591,1.0941,1.3201,1.1340,1.1460,1.3850,1.4010,1.0751,1.1156,1.1625,1.2395,1.2149,1.1653
2023-11-02,1.2964,1.2647,0.9527,1.0264,1.2430,1.1895,1.3272,1.3157,1.0203,1.1866,0.8106,0.9676,1.1902,0.9429,0.9604,1.1570,1.3230,1.1158,1.1161,1.0506,1.1898,1.3032,0.9024,1.2421,1.1220,1.0210,1.3089,1.1151,1.2622,1.0946,1.2639,1.1524,1.0058,1.1685,1.1134,0.9288,1.1390,1.0885,1.2945,1.1037,1.1274,1.3546,1.3590,1.0701,1.1017,1.1442,1.2152,1.1901,1.1514
