Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-11-03,1.2809,1.2505,0.9700,1.0256,1.2295,1.1742,1.3092,1.2977,1.0151,1.1686,0.8686,0.9628,1.1652,0.9319,0.9345,1.1355,1.3085,1.1138,1.1017,1.0424,1.1765,1.2860,0.9151,1.2264,1.1176,1.0083,1.2922,1.1034,1.2459,1.0899,1.2483,1.1290,1.0136,1.1464,1.0581,0.9200,1.1255,1.0765,1.2783,1.0938,1.1224,1.3367,1.3406,1.0686,1.0963,1.1322,1.2066,1.1783,1.1464
2023-11-06,1.2550,1.2359,1.0582,1.0123,1.1826,1.1550,1.2919,1.2789,0.9985,1.1509,0.8490,0.9531,1.1452,0.9299,0.9381,1.1276,1.2840,1.1128,1.0770,1.0225,1.1615,1.2647,0.8903,1.1976,1.1183,0.9897,1.2685,1.0831,1.2214,1.1051,1.2288,1.1038,0.9750,1.1145,1.0470,0.8910,1.1070,1.0559,1.2426,1.0827,1.1052,1.3172,1.3145,1.0656,1.0988,1.1278,1.1819,1.1666,1.1432
2023-11-07,1.2764,1.2570,1.0783,1.0344,1.2046,1.1680,1.3162,1.3045,1.0158,1.1726,0.8872,0.9773,1.1672,1.0346,0.9702,1.1542,1.3100,1.1254,1.0944,1.0385,1.1855,1.2899,0.9114,1.2182,1.1297,1.0075,1.2939,1.0996,1.2423,1.1131,1.2496,1.1212,0.9982,1.1359,1.0719,0.9142,1.1265,1.0707,1.2633,1.1098,1.1260,1.3394,1.3412,1.0741,1.1137,1.1429,1.2056,1.1863,1.1574
2023-11-08,1.2527,1.2358,1.0625,1.0104,1.1794,1.1489,1.2482,1.2440,0.9975,1.1563,0.8676,0.9759,1.1532,1.0238,0.9671,1.1314,1.2836,1.1094,1.0685,1.0144,1.1677,1.2676,0.8858,1.1905,1.1088,0.9820,1.2702,1.0708,1.2180,1.0996,1.2253,1.0993,0.9748,1.1212,1.0552,0.9051,1.1051,1.0467,1.2356,1.0999,1.0967,1.3140,1.3174,1.0552,1.0944,1.0994,1.1801,1.1636,1.1379
2023-11-09,1.2221,1.1928,1.0498,1.0011,1.1577,1.1301,1.2236,1.2180,0.9805,1.1431,0.8564,0.9886,1.1373,1.0131,0.9567,1.1133,1.2597,1.0986,1.0431,0.9718,1.1379,1.2471,0.8775,1.1692,1.0998,0.9691,1.2479,1.0453,1.1966,1.0922,1.1981,1.0802,0.9675,1.1065,1.0413,0.8947,1.0827,1.0248,1.2100,1.0868,1.0767,1.2917,1.2937,1.0453,1.0843,1.0818,1.1569,1.1463,1.1259
2023-11-10,1.2003,1.1620,1.0803,0.9940,1.1362,1.1193,1.2082,1.2033,0.9441,1.1251,0.8588,0.9869,1.0803,1.0101,0.9549,1.1047,1.2369,1.0893,1.0268,0.9636,1.1305,1.2202,0.8916,1.1474,1.0911,0.9552,1.2206,1.0226,1.1801,1.0856,1.2012,1.0697,0.9690,1.0819,1.0214,0.8820,1.0680,1.0078,1.1873,1.0786,1.0701,1.2726,1.2644,1.0412,1.0759,1.0751,1.1421,1.1260,1.1162
2023-11-13,1.1787,1.1413,1.0630,0.9737,1.1160,1.0979,1.1861,1.1824,0.9225,1.1064,0.8407,0.9604,1.0654,0.9879,0.9250,1.0834,1.2026,1.0618,1.0048,0.9478,1.0939,1.1978,0.8600,1.1259,1.0649,0.9369,1.1978,1.0020,1.1590,1.0660,1.1826,1.0485,0.9488,1.0717,1.0132,0.8744,1.0434,0.9899,1.1663,1.0565,1.0501,1.2502,1.2419,1.0152,1.0526,1.0559,1.1104,1.1050,1.0750
2023-11-15,1.1893,1.1538,1.0592,0.9758,1.1280,1.1063,1.1950,1.1907,0.9254,1.1216,0.8411,0.9542,1.1633,0.9871,0.9214,1.1042,1.2155,1.0339,1.0111,0.9537,1.1027,1.2135,0.8586,1.1359,1.0375,0.9492,1.2145,1.0083,1.1697,1.0413,1.1911,1.0506,0.9471,1.1019,1.0442,0.8893,1.0552,1.0012,1.1802,1.0589,1.0557,1.2624,1.2627,0.9850,1.0234,1.0615,1.1181,1.1127,1.0572
2023-11-16,1.2137,1.1807,1.0796,1.0032,1.1532,1.1407,1.2294,1.2253,0.9577,1.1533,0.8625,0.9620,1.1945,1.0101,0.9317,1.1724,1.2478,1.0732,1.0434,1.0001,1.1374,1.2624,0.8814,1.1675,1.0892,0.9799,1.2559,1.0406,1.2024,1.0846,1.2233,1.0777,0.9586,1.1297,1.0802,0.9140,1.0956,1.0437,1.2068,1.0788,1.0718,1.2869,1.3074,1.0378,1.0916,1.0913,1.1495,1.1460,1.1093
2023-11-17,1.2295,1.1961,1.1039,1.0103,1.1695,1.1578,1.2539,1.2479,0.9646,1.1717,0.8677,0.9690,1.2109,1.0050,0.9630,1.1902,1.2640,1.1239,1.0557,1.0083,1.1625,1.2793,0.8877,1.1840,1.1387,0.9903,1.2696,1.0520,1.2200,1.1239,1.2440,1.0920,0.9532,1.1507,1.0938,0.9258,1.1092,1.0551,1.2233,1.0914,1.0904,1.3088,1.3224,1.0879,1.1394,1.1083,1.1635,1.1621,1.1500
2023-11-20,1.2613,1.2263,1.1416,1.0387,1.2219,1.1842,1.2934,1.2898,0.9879,1.2036,0.8882,0.9889,1.2339,1.0325,0.9846,1.2192,1.3009,1.1441,1.0882,1.0497,1.1940,1.3132,0.9228,1.2316,1.1613,1.0113,1.3031,1.0832,1.2565,1.1400,1.2765,1.1201,0.9788,1.1756,1.1372,0.9322,1.1384,1.1102,1.2799,1.1180,1.1217,1.3414,1.3578,1.1085,1.1605,1.1384,1.1954,1.1887,1.1748
2023-11-21,1.2633,1.2239,1.1336,1.0372,1.2111,1.1802,1.2839,1.2801,0.9915,1.1949,0.8848,0.9296,1.2271,1.0377,0.9476,1.2170,1.2947,1.1419,1.0763,1.0470,1.1905,1.3068,0.9211,1.2218,1.1571,1.0075,1.2974,1.0730,1.2514,1.1336,1.2756,1.1163,0.9764,1.1644,1.1310,0.9254,1.1304,1.1147,1.2697,1.1023,1.1130,1.3336,1.3522,1.1062,1.1561,1.1318,1.1942,1.1836,1.1705
2023-11-22,1.2346,1.1933,1.1041,1.0046,1.1818,1.0603,1.2510,1.2467,0.9654,1.1683,0.8555,0.9040,1.2020,1.0185,0.9214,1.1719,1.2592,1.0909,1.0503,1.0384,1.1199,1.2783,0.8864,1.1896,1.1104,0.9804,1.2723,1.0448,1.2183,1.0142,1.2344,1.0769,0.8976,1.1377,1.1090,0.9030,1.1050,1.1043,1.2406,1.0730,1.0776,1.2952,1.3245,1.0605,1.1113,1.1007,1.1498,1.1516,1.1107
2023-11-23,1.2232,1.1828,1.0949,0.9886,1.1654,1.0503,1.2353,1.2308,0.9516,1.1653,0.8283,0.8799,1.1895,0.9869,0.8994,1.1580,1.2397,1.0791,1.0348,1.0263,1.1038,1.2590,0.8451,1.1737,1.1009,0.9336,1.2525,1.0266,1.1994,1.0045,1.2201,1.0627,0.8751,1.1264,1.0971,0.8904,1.0910,1.0907,1.2225,1.0562,1.0614,1.2790,1.3031,1.0477,1.1015,1.0877,1.1331,1.1338,1.0970
2023-11-24,1.1643,1.1228,1.0843,0.9526,1.1212,1.0471,1.1881,1.1829,0.9262,1.1319,0.8024,1.1796,1.1447,0.9867,0.9248,1.1234,1.1898,1.0179,0.9930,0.9785,1.1037,1.1955,0.8305,1.1267,1.0426,0.9084,1.1918,0.9824,1.1509,0.9189,1.1843,1.0304,0.8531,1.0803,1.0586,0.8529,1.0393,1.0524,1.1738,1.0544,1.0193,1.2307,1.2374,0.9851,1.0473,1.0503,1.0908,1.0842,1.0358
2023-11-28,1.1511,1.1102,1.0736,0.9461,1.1076,1.0347,1.1758,1.1702,0.9050,1.1209,0.8191,1.1647,1.1314,0.9861,0.9182,1.1123,1.1735,1.0220,0.9812,0.9641,1.0952,1.1836,0.8317,1.1106,1.0399,0.8990,1.1791,0.9695,1.1351,0.9170,1.1734,1.0202,0.8586,1.0615,1.0491,0.8416,1.0288,1.0366,1.1580,1.0459,1.0110,1.2169,1.2234,0.9892,1.0451,1.0396,1.0786,1.0748,1.0395
2023-11-29,1.2197,1.1666,1.0526,0.9021,1.0954,1.0237,1.1506,1.1451,0.8925,1.1335,0.8069,1.1561,1.1432,0.9724,0.8927,1.0985,1.1729,1.0023,0.9470,0.9470,1.0924,1.1793,0.8070,1.0965,1.0161,0.8943,1.1738,0.9341,1.1240,0.8988,1.1533,1.0024,0.7931,1.0703,1.0597,0.8401,1.0180,1.0219,1.1499,1.0311,0.9987,1.2189,1.2215,0.9632,1.0194,1.0090,1.0792,1.0509,1.0159
2023-11-30,1.2139,1.1603,1.0496,0.8992,1.0997,1.0188,1.1512,1.1447,0.8937,1.1306,0.8209,1.1435,1.1267,0.9738,0.8928,1.0947,1.1737,0.9923,0.9621,0.9481,1.1069,1.1769,0.8061,1.1003,1.0173,0.8919,1.1736,0.9386,1.1225,0.9121,1.1629,0.9984,0.7638,1.0531,1.0465,0.8259,1.0092,1.0223,1.1441,1.0297,0.9929,1.2170,1.2194,0.9673,1.0245,1.0078,1.0797,1.0511,1.0254
2023-12-01,1.2087,1.1559,1.0534,0.9008,1.0919,1.0120,1.1486,1.1401,0.8975,1.1107,0.8225,1.1415,1.1142,0.9837,0.8970,1.0936,1.1681,0.9952,0.9534,0.9620,1.1072,1.1685,0.8135,1.0914,1.0200,0.8841,1.1663,0.9319,1.1169,0.9170,1.1610,0.9866,0.7688,1.0456,1.0304,0.8284,0.9940,1.0237,1.1354,1.0387,1.0010,1.2086,1.2103,0.9693,1.0271,1.0111,1.0823,1.0184,1.0305
2023-12-04,1.2180,1.1648,1.0601,0.9122,1.1087,1.0150,1.1567,1.1506,0.8959,1.1203,0.8503,1.1431,1.1314,0.9821,0.8988,1.0932,1.1772,0.9943,0.9570,0.9567,1.1160,1.1799,0.8201,1.1005,1.0190,0.9358,1.1802,0.9309,1.1343,0.9065,1.1634,0.9901,0.7746,1.0741,1.0384,0.8430,0.9980,1.0080,1.1496,1.0265,1.0005,1.2166,1.2251,0.9690,1.0254,1.0038,1.0885,1.0277,1.0337
2023-12-05,1.3589,1.3078,1.1180,0.9759,1.2428,1.1248,1.2767,1.2771,0.9924,1.2455,0.9104,1.1748,1.2237,1.0261,0.9360,1.2462,1.2949,1.0378,1.1098,1.0402,1.2117,1.2756,0.8904,1.2594,1.0742,1.0225,1.2804,1.0871,1.2643,0.9416,1.2745,1.0734,0.8251,1.1724,1.1491,0.9233,1.1029,1.0883,1.3004,1.0745,1.0940,1.3302,1.3316,1.0128,1.0775,1.0927,1.2031,1.1138,1.0913
2023-12-06,1.6333,1.5923,1.1765,1.0519,1.3468,1.2156,1.3770,1.3858,1.0680,1.3569,0.9155,1.2175,1.3315,1.0897,0.9814,1.3384,1.4145,1.0967,1.1999,1.1153,1.3028,1.3717,0.9373,1.3707,1.1286,1.1024,1.3907,1.1680,1.3801,0.9952,1.3866,1.1642,0.8618,1.3170,1.2414,1.0992,1.1991,1.1638,1.4243,1.1376,1.1828,1.4474,1.4449,1.0620,1.1394,1.1749,1.3040,1.1960,1.1486
2023-12-07,1.6409,1.5961,1.0932,1.0519,1.3466,1.2154,1.3676,1.3795,1.0707,1.3577,0.9235,1.2201,1.3324,1.0830,0.9596,1.3372,1.4129,1.1145,1.1993,1.1166,1.3025,1.3686,0.9352,1.3686,1.1437,1.1232,1.3858,1.1661,1.3855,1.0095,1.3885,1.1677,0.8743,1.3207,1.2351,1.1023,1.2031,1.1636,1.4224,1.1302,1.1836,1.4482,1.4410,1.0849,1.1469,1.1585,1.3044,1.1917,1.1766
2023-12-08,1.6205,1.5778,1.0804,1.0232,1.3248,1.1944,1.3397,1.3517,1.0741,1.3376,0.8903,1.1997,1.3150,0.9762,0.9301,1.3094,1.3908,1.0972,1.1799,1.0997,1.2745,1.3483,0.9316,1.3458,1.1263,1.1117,1.3652,1.1469,1.3625,1.0016,1.3670,1.1488,0.8490,1.3051,1.2212,1.1012,1.1836,1.1479,1.4015,1.1026,1.1635,1.4277,1.4200,1.0664,1.1279,1.1404,1.2837,1.1728,1.1591
2023-12-11,1.6422,1.5991,1.1015,1.0404,1.3423,1.2092,1.3594,1.3717,1.0886,1.3514,0.9132,1.2050,1.3298,0.9942,0.9322,1.3285,1.4106,1.1394,1.2001,1.1171,1.2927,1.3708,0.9463,1.3652,1.1604,1.1374,1.3914,1.1631,1.3820,1.0430,1.3886,1.1676,0.8672,1.3187,1.2392,1.1127,1.2001,1.1629,1.4191,1.1043,1.1851,1.4489,1.4437,1.0955,1.1551,1.1621,1.3025,1.1897,1.1891
2023-12-12,1.6441,1.5988,1.1113,1.0257,1.3468,1.2167,1.3631,1.3725,1.0894,1.3461,0.9188,1.2270,1.3332,1.0109,1.0806,1.3322,1.4194,1.1470,1.2003,1.1186,1.2969,1.3785,0.9558,1.3664,1.1639,1.1380,1.3969,1.1636,1.3846,1.0500,1.3937,1.1698,0.8771,1.3226,1.2390,1.1188,1.2001,1.1653,1.4212,1.1238,1.1902,1.4544,1.4498,1.1011,1.1612,1.1617,1.3143,1.2173,1.1971
2023-12-13,1.6517,1.6050,1.0877,1.0315,1.3575,1.2305,1.3719,1.3808,1.0972,1.3545,0.9261,1.2282,1.3409,1.0163,1.0842,1.3439,1.4303,1.1448,1.2128,1.1900,1.3043,1.3875,0.9482,1.3776,1.1612,1.1397,1.4056,1.1778,1.3956,1.0462,1.3860,1.1887,0.8815,1.3320,1.2429,1.1180,1.2125,1.1867,1.4313,1.1445,1.1914,1.4634,1.4590,1.0974,1.1599,1.1725,1.3277,1.2240,1.1978
2023-12-14,1.6680,1.6227,1.0985,1.0441,1.3756,1.2474,1.3901,1.3976,1.1098,1.3704,0.9291,1.2425,1.3583,1.0280,1.0984,1.3601,1.4479,1.1670,1.2271,1.2060,1.3241,1.4059,0.9544,1.3947,1.1906,1.1529,1.4234,1.1919,1.4158,1.0650,1.4022,1.2040,0.8808,1.3622,1.2559,1.1544,1.2280,1.2038,1.4503,1.1621,1.2034,1.4825,1.4780,1.1301,1.1799,1.1865,1.3445,1.2378,1.2198
2023-12-15,1.6816,1.6341,1.1204,1.0614,1.3891,1.2567,1.4256,1.4324,1.1249,1.3706,0.9472,1.2593,1.2552,1.0494,1.1183,1.3688,1.4618,1.2614,1.2487,1.2332,1.3348,1.4197,0.9753,1.4170,1.2837,1.1595,1.4319,1.2156,1.4347,1.1637,1.4243,1.2163,0.9091,1.3473,1.2390,1.1608,1.2431,1.2215,1.4635,1.1833,1.2261,1.4980,1.4822,1.2127,1.2719,1.2057,1.3689,1.2500,1.3011
2023-12-18,1.6983,1.6526,1.1367,1.0990,1.4016,1.2536,1.4415,1.4458,1.1359,1.3838,0.9648,1.2678,1.2729,1.0645,1.1340,1.3459,1.4794,1.3695,1.2596,1.2402,1.3367,1.4393,0.9983,1.4345,1.3780,1.1728,1.4553,1.2254,1.4553,1.2240,1.4381,1.2262,0.9530,1.3755,1.2611,1.1889,1.2558,1.2338,1.4877,1.2009,1.2382,1.5112,1.5054,1.3199,1.3329,1.2209,1.3867,1.2718,1.3692
2023-12-19,1.6937,1.6474,1.1134,1.0912,1.3962,1.2633,1.4256,1.4323,1.1316,1.3757,0.9604,1.2604,1.2665,1.0534,1.1063,1.3398,1.4746,1.3304,1.2536,1.2309,1.3210,1.4369,0.9896,1.4309,1.3415,1.1711,1.4540,1.2181,1.4489,1.1869,1.4289,1.2192,0.9444,1.3704,1.2577,1.2031,1.2531,1.2231,1.4841,1.1936,1.2269,1.5023,1.5031,1.2782,1.2933,1.2077,1.3800,1.2650,1.3387
2023-12-20,1.6890,1.6471,1.0923,1.0926,1.3735,1.2592,1.4135,1.4169,1.1258,1.3703,0.9764,1.2630,1.3205,1.0416,1.1043,1.3383,1.4665,1.3376,1.2424,1.2082,1.3191,1.4340,0.9975,1.4121,1.3420,1.1763,1.4508,1.2067,1.4385,1.1883,1.4243,1.2185,1.0347,1.3817,1.2528,1.2028,1.2586,1.1852,1.4602,1.1926,1.2326,1.4970,1.5018,1.2820,1.2948,1.2057,1.3750,1.2676,1.3419
2023-12-21,1.8129,1.7764,1.1947,1.1676,1.4773,1.3470,1.5203,1.5218,1.2104,1.4835,1.0345,1.3223,1.4596,1.1275,1.1771,1.4428,1.5972,1.4341,1.3298,1.3096,1.4088,1.5758,1.0486,1.5183,1.4308,1.2673,1.5897,1.2922,1.5580,1.2614,1.5380,1.3166,1.1014,1.5170,1.3592,1.3154,1.3624,1.2584,1.5822,1.2825,1.3301,1.6279,1.6538,1.3621,1.3924,1.3006,1.4816,1.4063,1.4328
2023-12-22,1.7988,1.7640,1.1924,1.1627,1.4713,1.3471,1.5108,1.5154,1.1993,1.4766,1.0542,1.3200,1.4495,1.1112,1.1684,1.4364,1.5848,1.4265,1.3270,1.2835,1.4033,1.5583,1.0472,1.5098,1.4213,1.2599,1.5710,1.2896,1.5467,1.2563,1.5288,1.3102,1.0995,1.5092,1.3508,1.3198,1.3526,1.2245,1.5731,1.2680,1.3224,1.6152,1.6352,1.3528,1.3811,1.2888,1.4710,1.3941,1.4230
2023-12-26,1.8298,1.7945,1.2200,1.1966,1.5024,1.3796,1.5460,1.5495,1.2306,1.4926,1.0969,1.3355,1.4807,1.1457,1.1995,1.4694,1.6245,1.4967,1.3589,1.3129,1.4378,1.6026,1.0762,1.5435,1.4840,1.2863,1.6117,1.3159,1.5831,1.3108,1.5633,1.3517,1.1301,1.5340,1.3769,1.3367,1.3852,1.2564,1.6051,1.3014,1.3610,1.6565,1.6773,1.4130,1.4437,1.3228,1.5068,1.4280,1.5184
2023-12-27,1.8295,1.7958,1.2214,1.2059,1.5012,1.3600,1.5540,1.5603,1.2259,1.4877,1.1088,1.0449,1.4820,1.2062,1.1667,1.4724,1.6226,1.5035,1.3615,1.3129,1.4205,1.6049,1.0748,1.5464,1.4913,1.2836,1.6103,1.3233,1.5825,1.3093,1.5606,1.3480,1.1356,1.5381,1.3823,1.3339,1.3914,1.2522,1.6040,1.2755,1.3670,1.6535,1.6790,1.4204,1.4503,1.3282,1.5046,1.4288,1.5263
2023-12-28,1.8702,1.8351,1.2350,1.2343,1.5413,1.4184,1.5971,1.6009,1.2746,1.5235,1.1200,1.0265,1.5189,1.2097,1.1876,1.5124,1.6785,1.5204,1.3980,1.3438,1.4597,1.6655,1.0967,1.5873,1.5130,1.3130,1.6668,1.3579,1.6256,1.3260,1.6035,1.3839,1.1529,1.5758,1.4186,1.3616,1.4283,1.2912,1.6486,1.3017,1.4087,1.7032,1.7378,1.4359,1.4696,1.3617,1.5616,1.4640,1.5472
2023-12-29,1.8202,1.7965,1.2310,1.2227,1.5237,1.4074,1.5733,1.5765,1.2633,1.5006,1.1120,1.0410,1.5162,1.2111,1.2020,1.5004,1.6592,1.5148,1.3853,1.3310,1.4504,1.6510,1.0969,1.5699,1.5072,1.3080,1.6502,1.3474,1.6103,1.3214,1.5932,1.3727,1.1620,1.5685,1.3986,1.3668,1.4149,1.2812,1.6297,1.2966,1.3995,1.6795,1.7207,1.4298,1.4627,1.3469,1.5423,1.4514,1.5409
